sku,descricao,gross_price,price,pagamento,date,day,hour
18453,Rouge Phytoderm Perfume Feminino - Deo Colônia,"49,90","39,92",,2020-05-07 11:15:13.724958,05/07/20,11:15:13
18180,My Phone Mont'anne - Perfume Feminino - Eau de Parfum,"189,90","85,46","2x de R$ 42,73",2020-05-07 11:15:13.724958,05/07/20,11:15:13
17797,Colors Purple Benetton Perfume Feminino - Eau de Toilette,,"98,90","3x de R$ 32,96",2020-05-07 11:15:13.724958,05/07/20,11:15:13
17323,Vivre Molyneux - Perfume Feminino - Eau de Parfum,"159,00","132,80","4x de R$ 33,20",2020-05-07 11:15:13.724958,05/07/20,11:15:13
17317,Rose Extase Nina Ricci Perfume Feminino - Eau de Toilette,"248,90","198,90","6x de R$ 33,15",2020-05-07 11:15:13.724958,05/07/20,11:15:13
16617,The Scent For Her Hugo Boss - Perfume Feminino Eau de Parfum,"499,00","359,00","10x de R$ 35,90",2020-05-07 11:15:13.724958,05/07/20,11:15:13
16613,Fleur de Musc For Her Narciso Rodriguez - Perfume Feminino Eau de Parfum,"391,80","333,03","10x de R$ 33,30",2020-05-07 11:15:13.724958,05/07/20,11:15:13
16400,Sublime Ulric de Varens - Perfume Feminino - Eau de Parfum,,"109,00","3x de R$ 36,33",2020-05-07 11:15:13.724958,05/07/20,11:15:13
16201,L’Eau Pour Femme Kenzo Perfume Feminino Eau de Toilette,"198,90","169,07","5x de R$ 33,81",2020-05-07 11:15:13.724958,05/07/20,11:15:13
15921,CH Privée Carolina Herrera Perfume Feminino Eau de Parfum,,"308,90","10x de R$ 30,89",2020-05-07 11:15:13.724958,05/07/20,11:15:13
15657,Splash Lavanda Fiorucci - Perfume Feminino - Deo Colônia,"23,90","21,51",,2020-05-07 11:15:13.724958,05/07/20,11:15:13
15177,Dahlia Divin Le Nectar Givenchy Perfume Feminino Eau de Parfum,"297,90","252,79","8x de R$ 31,59",2020-05-07 11:15:13.724958,05/07/20,11:15:13
14747,Figue Blanche 1902  - Perfume Feminino - Eau de Parfum,"99,00","80,91","2x de R$ 40,45",2020-05-07 11:15:13.724958,05/07/20,11:15:13
14424,Colors Blue Benetton - Perfume Feminino - Eau de Toilette,,"98,90","3x de R$ 32,96",2020-05-07 11:15:13.724958,05/07/20,11:15:13
14364,Flower Season Provence Jean Pierre Sand -  Feminino - Eau de Parfum,"119,70","84,99","2x de R$ 42,49",2020-05-07 11:15:13.724958,05/07/20,11:15:13
13818,Les Infusion de Prada Milano Iris Prada - Perfume Feminino - Eau de Parfum,"488,90","415,57","10x de R$ 41,55",2020-05-07 11:15:13.724958,05/07/20,11:15:13
13400,Must de Cartier Gold Cartier - Perfume Feminino - Eau de Parfum,"631,90","349,89","10x de R$ 34,98",2020-05-07 11:15:13.724958,05/07/20,11:15:13
13399,Must de Cartier Cartier - Perfume Feminino - Eau de Toilette,,"748,90","10x de R$ 74,89",2020-05-07 11:15:13.724958,05/07/20,11:15:13
12791,Billion Paris Elysees - Unissex - Eau de Toilette - Kits de Perfumes,"138,00","109,80","3x de R$ 36,60",2020-05-07 11:15:13.724958,05/07/20,11:15:13
20995,English Bluebell Yardley Perfume Feminino Eau de Toilette,"136,00","68,00","2x de R$ 34,00",2020-05-07 12:15:13.140164,05/07/20,12:15:13
4196,La Vie Est Belle Lancôme - Perfume Feminino - Eau de Parfum,,"298,90","9x de R$ 33,21",2020-05-07 12:15:13.140164,05/07/20,12:15:13
13731,Good Girl Carolina Herrera - Perfume Feminino - Eau de Parfum,,"298,90","9x de R$ 33,21",2020-05-07 12:15:13.140164,05/07/20,12:15:13
9206,La Petite Fleur blanche Paris Elysees - Perfume Feminino - Eau de Toilette,"73,80","64,90","2x de R$ 32,45",2020-05-07 12:15:13.140164,05/07/20,12:15:13
8357,Cuté Woman La Rive - Perfume Feminino - Eau de Parfum,"39,90","33,92",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
5686,212 VIP Rosé Carolina Herrera - Perfume Feminino - Eau de Parfum,,"288,90","9x de R$ 32,10",2020-05-07 12:15:13.140164,05/07/20,12:15:13
33521,Idôle Lancôme - Perfume Feminino Eau de Parfum,,"258,90","8x de R$ 32,36",2020-05-07 12:15:13.140164,05/07/20,12:15:13
20659,Queen of Life La Rive Perfume Feminino - Eau de Parfum,"39,90","33,80",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
20479,Aura Mugler Perfume Feminino - Eau de Parfum,"318,90","238,79","7x de R$ 34,11",2020-05-07 12:15:13.140164,05/07/20,12:15:13
9556,Billion Woman Love Paris Elysees - Perfume Feminino - Eau de Toilette,"69,00","59,00",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
3975,Amor Amor Cacharel - Perfume Feminino - Eau de Toilette,,"159,00","5x de R$ 31,80",2020-05-07 12:15:13.140164,05/07/20,12:15:13
618,J'adore Dior - Perfume Feminino - Eau de Parfum,,"299,00","9x de R$ 33,22",2020-05-07 12:15:13.140164,05/07/20,12:15:13
39209,Good Girl Fantastic Pink Carolina Herrera Perfume Feminino EDP,,"529,00","10x de R$ 52,90",2020-05-07 12:15:13.140164,05/07/20,12:15:13
34215,Taste of Kiss La Rive Perfume Feminino - Eau de Parfum,"69,90","60,80","2x de R$ 30,40",2020-05-07 12:15:13.140164,05/07/20,12:15:13
29476,Mademoiselle L’Eau Très Florale Azzaro - Perfume Feminino - Eau de Toilette,"218,90","114,90","3x de R$ 38,30",2020-05-07 12:15:13.140164,05/07/20,12:15:13
8334,Donna La Rive - Perfume Feminino - Eau de Parfum,,"0,00",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
26215,L’interdit Givenchy Perfume Feminino Eau de Parfum,"288,90","245,57","8x de R$ 30,69",2020-05-07 12:15:13.140164,05/07/20,12:15:13
25018,Fleur de Femme La Rive Perfume Feminino - Eau de Parfum,"69,90","56,90",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
25017,In Flames La Rive Perfume Feminino - Eau de Parfum,"69,90","57,90",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
25016,Aqua Bella La Rive Perfume Feminino - Eau de Parfum,"69,90","56,90",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
20959,Lady Million Lucky Paco Rabanne - Perfume feminino - Eau de Parfum,"298,90","199,00","6x de R$ 33,16",2020-05-07 12:15:13.140164,05/07/20,12:15:13
18512,Miss Dream La Rive Perfume Feminino - Eau de Parfum,"69,90","59,42",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
17715,Woman Ralph Lauren Perfume Feminino - Eau de Parfum,"298,90","253,80","8x de R$ 31,72",2020-05-07 12:15:13.140164,05/07/20,12:15:13
17683,Miss Dior Dior Perfume Feminino - Eau de Parfum,,"299,00","9x de R$ 33,22",2020-05-07 12:15:13.140164,05/07/20,12:15:13
14550,Lumière Fiorucci - Perfume Feminino - Eau de Parfum,,"54,90",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
13499,Prada Candy Kiss Prada - Perfume Feminino - Eau de Parfum,"478,90","249,00","8x de R$ 31,12",2020-05-07 12:15:13.140164,05/07/20,12:15:13
13496,In Woman La Rive - Perfume Feminino - Eau de Parfum,"39,90","33,92",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
10758,Olympéa Paco Rabanne - Perfume Feminino - Eau de Parfum,,"298,90","9x de R$ 33,21",2020-05-07 12:15:13.140164,05/07/20,12:15:13
9410,Nuit Rose Limited Edition Fiorucci - Perfume Feminino - Deo Colônia,,"37,80",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
9202,La Petite Fleur d’amour Paris Elysees - Perfume Feminino - Eau de Toilette,"72,80","59,00",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
8574,La Nuit Trésor Lancôme - Perfume Feminino - Eau de Parfum,"288,90","229,79","7x de R$ 32,82",2020-05-07 12:15:13.140164,05/07/20,12:15:13
8323,Ebon Pour Femme I-Scents - Perfume Feminino - Eau de Parfum,"37,80","32,13",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
6515,Vodka Love Paris Elysees - Perfume Feminino - Eau de Toilette,"69,00","51,80",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
5919,Si Giorgio Armani - Perfume Feminino - Eau de Parfum,,"298,90","9x de R$ 33,21",2020-05-07 12:15:13.140164,05/07/20,12:15:13
3247,Chloé Chloe - Perfume Feminino - Eau de Parfum,"529,00","422,90","10x de R$ 42,29",2020-05-07 12:15:13.140164,05/07/20,12:15:13
3216,CH Carolina Herrera - Perfume Feminino - Eau de Toilette,,"308,90","10x de R$ 30,89",2020-05-07 12:15:13.140164,05/07/20,12:15:13
2950,Billion Woman Paris Elysees - Perfume Feminino - Eau de Toilette,"69,00","54,80",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
2852,Be Delicious Dkny - Perfume Feminino -  Eau de Parfum,,"289,00","9x de R$ 32,11",2020-05-07 12:15:13.140164,05/07/20,12:15:13
2555,212 Sexy Carolina Herrera - Perfume Feminino - Eau de Parfum,,"278,90","9x de R$ 30,98",2020-05-07 12:15:13.140164,05/07/20,12:15:13
796,Lady Million Paco Rabanne - Perfume Feminino - Eau de Parfum,,"298,90","9x de R$ 33,21",2020-05-07 12:15:13.140164,05/07/20,12:15:13
514,Hypnotic Poison Dior - Perfume Feminino - Eau de Toilette,,"279,00","9x de R$ 31,00",2020-05-07 12:15:13.140164,05/07/20,12:15:13
38871,Libre Yves Saint Laurent Perfume Feminino - Eau de Parfum,,"299,00","9x de R$ 33,22",2020-05-07 12:15:13.140164,05/07/20,12:15:13
38820,La Belle Jean Paul Gaultier Perfume Feminino EDP,,"329,00","10x de R$ 32,90",2020-05-07 12:15:13.140164,05/07/20,12:15:13
38558,Lady Million Empire Paco Rabanne Perfume Feminino EDP,,"299,00","9x de R$ 33,22",2020-05-07 12:15:13.140164,05/07/20,12:15:13
34735,Mon Guerlain - Perfume Feminino Eau de Parfum,,"264,90","8x de R$ 33,11",2020-05-07 12:15:13.140164,05/07/20,12:15:13
34214,In Woman Red La Rive Perfume Feminino - Eau de Parfum,"69,90","58,80",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
33343,Miss Dior Roller Pearl Dior Perfume Feminino - Eau de Toilette,,"169,00","5x de R$ 33,80",2020-05-07 12:15:13.140164,05/07/20,12:15:13
36593,Hello Hello by Nah Cardoso Ciclo Cosméticos - Perfume Feminino EDC,,"0,00",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
33343,Miss Dior Roller Pearl Dior Perfume Feminino - Eau de Toilette,,"169,00","5x de R$ 33,80",2020-05-07 12:15:13.140164,05/07/20,12:15:13
31152,Her Secret Desire Antonio Banderas Perfume Feminino - Eau de Toilette,"99,00","79,89","2x de R$ 39,94",2020-05-07 12:15:13.140164,05/07/20,12:15:13
30648,La Vie Este Belle En Rose Lancôme Perfume Feminino - Eau de Toilette,"498,90","373,90","10x de R$ 37,39",2020-05-07 12:15:13.140164,05/07/20,12:15:13
30397,Dolce & Sense Rose de Damas Paris Elysees Perfume Feminino - Eau de Parfum,"49,90","37,43",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
25203,Sì Passione Giorgio Armani Perfume Feminino - Eau de Parfum,,"298,90","9x de R$ 33,21",2020-05-07 12:15:13.140164,05/07/20,12:15:13
24612,Cash Woman La Rive Perfume Feminino - Eau de Parfum,"39,90","33,92",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
24611,In Love La Rive Perfume Feminino - Eau de Parfum,"69,90","59,80",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
22019,Cedro do Marrocos Phebo Deo Colônia Feminino,,"49,90",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
21440,Yes I Am Cacharel - Perfume Feminino - Eau de Parfum,,"258,80","8x de R$ 32,35",2020-05-07 12:15:13.140164,05/07/20,12:15:13
20987,White Tea Elizabeth Arden - Perfume Feminino - Eau de Toilette,"119,00","101,15","3x de R$ 33,71",2020-05-07 12:15:13.140164,05/07/20,12:15:13
20122,Queen Of Seduction Absolute Diva Antonio Banderas Perfume Feminino - EDT,"149,00","89,80","2x de R$ 44,90",2020-05-07 12:15:13.140164,05/07/20,12:15:13
19885,Gold Royale I-Scents Perfume Feminino - Eau de Parfum,"42,90","38,61",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
19017,La Petite Fleur Romantique Paris Elysees Perfume Feminino - Eau de Toilette,"74,00","55,50",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
18904,Moschino Pink Fresh Couture - Perfume Feminino - Eau de Toilette,"373,00","199,00","6x de R$ 33,16",2020-05-07 12:15:13.140164,05/07/20,12:15:13
18513,Hello Beauty La Rive Perfume Feminino - Eau de Parfum,"69,90","54,80",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
18046,Scandal Jean Paul Gaultier - Perfume Feminino Eau de Parfum,,"318,90","10x de R$ 31,89",2020-05-07 12:15:13.140164,05/07/20,12:15:13
17723,Black Opium Yves Saint Laurent - Perfume Feminino Eau de Parfum,,"298,90","9x de R$ 33,21",2020-05-07 12:15:13.140164,05/07/20,12:15:13
17304,Her Secret Temptation Antonio Banderas Perfume Feminino - Eau de Toilette,,"99,00","3x de R$ 33,00",2020-05-07 12:15:13.140164,05/07/20,12:15:13
13771,Miss Dior Absolutely Blooming Dior - Perfume Feminino - Eau de Parfum,,"299,00","9x de R$ 33,22",2020-05-07 12:15:13.140164,05/07/20,12:15:13
13492,Secret I-scents - Perfume Feminino - Eau de Parfum,"39,80","33,80",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
9421,Paris Fiorucci - Perfume Feminino - Deo Colônia,"49,90","39,92",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
8440,Diamond Lonkoom - Perfume Feminino - Eau de Parfum,,"94,90","3x de R$ 31,63",2020-05-07 12:15:13.140164,05/07/20,12:15:13
7978,Narcisious Christopher Dark - Perfume Feminino - Eau de Parfum,"67,90","47,53",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
6569,Royal Marina Diamond Marina de Bourbon - Perfume Feminino - Eau de Parfum,"221,00","176,70","5x de R$ 35,34",2020-05-07 12:15:13.140164,05/07/20,12:15:13
5688,Miss Dior Blooming Bouquet Dior - Perfume Feminino - Eau de Toilette,,"279,00","9x de R$ 31,00",2020-05-07 12:15:13.140164,05/07/20,12:15:13
4614,Classic Jeans Forum - Perfume Unissex - Eau de Cologne,"69,90","55,92",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
4360,The One Dolce&Gabbana - Perfume Feminino - Eau de Parfum,"320,00","272,00","9x de R$ 30,22",2020-05-07 12:15:13.140164,05/07/20,12:15:13
4228,Miracle Lancôme - Perfume Feminino - Eau de Parfum,"428,90","299,80","9x de R$ 33,31",2020-05-07 12:15:13.140164,05/07/20,12:15:13
4198,L'eau D'issey Issey Miyake - Perfume Feminino - Eau de Toilette,"574,00","487,90","10x de R$ 48,79",2020-05-07 12:15:13.140164,05/07/20,12:15:13
4150,Hypnôse Lancôme - Perfume Feminino - Eau de Parfum,,"348,90","10x de R$ 34,89",2020-05-07 12:15:13.140164,05/07/20,12:15:13
3264,Ck Be Calvin Klein - Perfume Unissex - Eau de Toilette,"259,00","193,80","6x de R$ 32,30",2020-05-07 12:15:13.140164,05/07/20,12:15:13
3120,Cabotine de Grès Gres - Perfume Feminino - Eau de Toilette,"169,90","101,94","3x de R$ 33,98",2020-05-07 12:15:13.140164,05/07/20,12:15:13
2984,Black Caviar Woman Paris Elysees - Perfume Feminino - Eau de Toilette,"69,00","58,90",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
2657,Ange ou Démon Givenchy - Perfume Feminino - Eau de Parfum,"288,90","242,79","8x de R$ 30,34",2020-05-07 12:15:13.140164,05/07/20,12:15:13
2647,Amour Toujours Paris Elysees - Perfume Feminino - Eau de Toilette,"69,00","56,80",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
2561,212 Vip Carolina Herrera - Perfume Feminino - Eau de Parfum,,"288,90","9x de R$ 32,10",2020-05-07 12:15:13.140164,05/07/20,12:15:13
2551,212 NYC Carolina Herrera - Perfume Feminino - Eau de Toilette,,"278,90","9x de R$ 30,98",2020-05-07 12:15:13.140164,05/07/20,12:15:13
1837,Rouge Royal Marina de Bourbon - Perfume Feminino - Eau de Parfum,"219,00","140,70","4x de R$ 35,17",2020-05-07 12:15:13.140164,05/07/20,12:15:13
1159,Midnight Fantasy Britney Spears - Perfume Feminino - Eau de Parfum,"284,00","218,68","7x de R$ 31,24",2020-05-07 12:15:13.140164,05/07/20,12:15:13
909,Light Blue Dolce&Gabbana - Perfume Feminino - Eau de Toilette,"275,80","234,43","7x de R$ 33,49",2020-05-07 12:15:13.140164,05/07/20,12:15:13
812,Laloa Sexy Via Paris - Perfume Feminino - Eau de Toilette,"53,00","39,00",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
330,Gucci Guilty Gucci - Perfume Feminino - Eau de Toilette,"298,90","253,80","8x de R$ 31,72",2020-05-07 12:15:13.140164,05/07/20,12:15:13
38167,JOY Intense By Dior Perfume Feminino – Eau de Parfum,,"459,00","10x de R$ 45,90",2020-05-07 12:15:13.140164,05/07/20,12:15:13
38044,My Delicate La Rive – Perfume Feminino Eau de Parfum,"69,90","59,42",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
37065,Nina Rouge Nina Ricci Perfume Feminino - Eau de Toilette,,"228,80","7x de R$ 32,68",2020-05-07 12:15:13.140164,05/07/20,12:15:13
36777,Scandal Xmas Collector Jean Paul Gualtier Perfume Feminino - Eau de Parfum,"528,90","449,00","10x de R$ 44,90",2020-05-07 12:15:13.140164,05/07/20,12:15:13
36219,Woman Intense Ralph Lauren - Perfume Feminino Eau de Parfum,"398,80","299,79","9x de R$ 33,31",2020-05-07 12:15:13.140164,05/07/20,12:15:13
35796,Burberry Her Blossom Burberry Perfume Feminino - Eau de Toilette,"268,90","225,80","7x de R$ 32,25",2020-05-07 12:15:13.140164,05/07/20,12:15:13
35472,Aura Sensuelle Mugler Perfume Feminino - Eau de Parfum,"349,00","296,65","9x de R$ 32,96",2020-05-07 12:15:13.140164,05/07/20,12:15:13
34764,Terracotta Le Parfum Guerlain - Perfume Feminino Eau de Toilette,,"359,90","10x de R$ 35,99",2020-05-07 12:15:13.140164,05/07/20,12:15:13
34739,Mon Guerlain Bloom Of Rose - Perfume Feminino Eau de Toilette,,"230,00","7x de R$ 32,85",2020-05-07 12:15:13.140164,05/07/20,12:15:13
34734,Aqua Allegoria Ginger Piccante Guerlain - Perfume Feminino Eau de Toilette,,"334,90","10x de R$ 33,49",2020-05-07 12:15:13.140164,05/07/20,12:15:13
34729,Aqua Allegoria Pera Granita Guerlain - Perfume Feminino Eau de Toilette,,"334,90","10x de R$ 33,49",2020-05-07 12:15:13.140164,05/07/20,12:15:13
34728,Aqua Allegoria Limon Verde Guerlain - Perfume Feminino Eau de Toilette,,"334,90","10x de R$ 33,49",2020-05-07 12:15:13.140164,05/07/20,12:15:13
32883,Olympéa Legend Paco Rabanne Perfume Feminino - Eau de Parfum,,"398,90","10x de R$ 39,89",2020-05-07 12:15:13.140164,05/07/20,12:15:13
31685,J’adore Roller Pearl Dior Perfume Feminino - Eau de Parfum,,"199,00","6x de R$ 33,16",2020-05-07 12:15:13.140164,05/07/20,12:15:13
30398,Dolce & Sense Vanille/Framboise Paris Elysees Perfume Feminino - Eau de Parfum,"49,90","42,42",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
30300,Black Opium Glow Yves Saint Laurent Perfume Feminino - Eau de Toilette,,"398,90","10x de R$ 39,89",2020-05-07 12:15:13.140164,05/07/20,12:15:13
29707,Romantic Glamour Paris Elysees - Perfume Feminino - Eau de Parfum,"74,00","55,50",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
27626,Real Time Wonderful Woman - Perfume Feminino Eau de Parfum,"59,00","47,20",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
27349,Paris La Nuit Fiorucci Perfume Feminino - Deo Colônia,,"49,90",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
27054,Scandal by Night Jean Paul Gaultier Perfume Feminino - Eau de Parfum,,"348,90","10x de R$ 34,89",2020-05-07 12:15:13.140164,05/07/20,12:15:13
27004,Lavanda Phytoderm Perfume Feminino - Deo Colônia,,"0,00",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
27003,Sensual Phytoderm Perfume Feminino - Deo Colônia,,"0,00",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
24385,Cristal Royal Passion Marina de Bourbon - Perfume Feminino - Eau de Parfum,"229,00","139,00","4x de R$ 34,75",2020-05-07 12:15:13.140164,05/07/20,12:15:13
24050,Alien Flora Futura Mugler Perfume Feminino - Eau de Toilette,"278,90","199,80","6x de R$ 33,30",2020-05-07 12:15:13.140164,05/07/20,12:15:13
22549,Roller Pearl Dior Miss Dior Blooming Bouquet - Eau de Toilette,,"169,00","5x de R$ 33,80",2020-05-07 12:15:13.140164,05/07/20,12:15:13
20958,La Nuit Trésor à La Folie Lancôme - Perfume feminino - Eau de Parfum,,"378,90","10x de R$ 37,89",2020-05-07 12:15:13.140164,05/07/20,12:15:13
20569,Olympéa Aqua Paco Rabanne - Perfume Feminino - Eau de Parfum Légère,,"298,90","9x de R$ 33,21",2020-05-07 12:15:13.140164,05/07/20,12:15:13
19972,Kenzo World Kenzo Perfume Feminino - Eau de Toilette,"228,90","166,90","5x de R$ 33,38",2020-05-07 12:15:13.140164,05/07/20,12:15:13
18905,The One Dolce&Gabbana - Perfume Feminino - Eau de Toilette,"453,90","385,82","10x de R$ 38,58",2020-05-07 12:15:13.140164,05/07/20,12:15:13
18810,Gucci Bloom Gucci - Perfume Feminino - Eau de Parfum,"399,00","309,00","10x de R$ 30,90",2020-05-07 12:15:13.140164,05/07/20,12:15:13
18283,La Vie Est Belle L'Éclat Lancôme - Perfume Feminino - Eau de Parfum,,"298,90","9x de R$ 33,21",2020-05-07 12:15:13.140164,05/07/20,12:15:13
16632,Bamboo Gucci - Perfume Feminino Eau de Parfum,"299,00","249,00","8x de R$ 31,12",2020-05-07 12:15:13.140164,05/07/20,12:15:13
16573,O Desejo Juliana Paes - Perfume Feminino - Deo Colônia,"69,90","59,42",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
15996,Angel Muse Mugler - Perfume Feminino - Eau de Parfum,"348,90","313,90","10x de R$ 31,39",2020-05-07 12:15:13.140164,05/07/20,12:15:13
15992,Olympéa Intense Paco Rabanne - Perfume Feminino - Eau de Parfum,,"328,90","10x de R$ 32,89",2020-05-07 12:15:13.140164,05/07/20,12:15:13
15794,Vanilla Blossom Monotheme - Perfume Feminino Eau de Toilette,"149,90","127,42","4x de R$ 31,85",2020-05-07 12:15:13.140164,05/07/20,12:15:13
14270,Lady Million Privé Paco Rabanne -  Feminino - Eau de Parfum,,"328,90","10x de R$ 32,89",2020-05-07 12:15:13.140164,05/07/20,12:15:13
14193,Shakira Dance Shakira - Perfume Feminino - Eau de Toilette,,"78,90","2x de R$ 39,45",2020-05-07 12:15:13.140164,05/07/20,12:15:13
13640,Wave For Her Hollister - Perfume Feminino - Eau de Parfum,"169,00","118,90","3x de R$ 39,63",2020-05-07 12:15:13.140164,05/07/20,12:15:13
13491,Coretan I-scents - Perfume Feminino - Eau de Parfum,"37,80","32,13",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
12847,Sensual Phytoderm - Perfume Feminino - Deo Colônia,"25,90","22,02",,2020-05-07 12:15:13.140164,05/07/20,12:15:13
12757,Eau de Lacoste L.12.12 Pour Elle Sparkling Lacoste - Perfume Feminino - Eau de Toilette,"309,00","169,00","5x de R$ 33,80",2020-05-07 12:15:13.140164,05/07/20,12:15:13
